Datum;Kurs
2017-04-05;48,28
2017-04-04;48,19
2017-04-03;48,05
2017-03-31;48,24
2017-03-30;48,20
2017-03-29;47,92
2017-03-28;47,38
2017-03-27;47,03
2017-03-24;47,48
2017-03-23;47,65
2017-03-22;47,30
2017-03-21;47,44
2017-03-20;48,00
2017-03-17;48,13
2017-03-16;48,13
2017-03-15;48,24
2017-03-14;47,97
2017-03-13;48,06
2017-03-10;47,96
2017-03-09;48,16
2017-03-08;48,29
2017-03-07;48,22
2017-03-06;48,22
2017-03-03;48,48
2017-03-02;48,72
2017-03-01;48,75
2017-02-28;48,03
2017-02-27;48,03
2017-02-24;48,07
2017-02-23;48,28
2017-02-22;48,43
2017-02-21;48,35
2017-02-20;47,93
2017-02-17;47,69
2017-02-16;47,59
2017-02-15;47,88
2017-02-14;47,61
2017-02-13;47,59
2017-02-10;47,12
2017-02-09;46,97
2017-02-08;46,55
2017-02-07;46,51
2017-02-06;46,35
2017-02-03;46,27
2017-02-02;45,93
2017-02-01;46,06
2017-01-31;45,67
2017-01-30;46,13
2017-01-27;46,57
2017-01-26;46,77
2017-01-25;46,43
2017-01-24;45,93
2017-01-23;45,76
2017-01-20;46,19
2017-01-19;46,26
2017-01-18;46,13
2017-01-17;46,01
2017-01-16;46,46
2017-01-13;46,59
2017-01-12;46,08
2017-01-11;46,71
2017-01-10;46,57
2017-01-09;46,54
2017-01-06;46,64
2017-01-05;46,40
2017-01-04;46,70
2017-01-03;46,57
2017-01-02;46,45
2016-12-30;46,02
2016-12-29;46,14
2016-12-28;46,67
2016-12-27;46,55
2016-12-23;46,39
2016-12-22;46,37
2016-12-21;46,60
2016-12-20;46,91
2016-12-19;46,52
2016-12-16;46,50
2016-12-15;46,75
2016-12-14;45,84
2016-12-13;45,99
2016-12-12;45,93
2016-12-09;46,06
2016-12-08;45,57
2016-12-07;44,62
2016-12-06;44,34
2016-12-05;44,33
2016-12-02;44,28
2016-12-01;44,48
2016-11-30;44,85
2016-11-29;44,70
2016-11-28;44,75
2016-11-25;44,76
2016-11-24;44,81
2016-11-23;44,70
2016-11-22;44,51
2016-11-21;44,46
2016-11-18;44,29
2016-11-17;44,17
2016-11-16;43,90
2016-11-15;43,70
2016-11-14;43,55
2016-11-11;43,05
2016-11-10;43,04
2016-11-09;42,89
2016-11-08;42,25
2016-11-07;42,02
2016-11-04;41,26
2016-11-03;41,38
2016-11-02;41,48
2016-11-01;42,00
2016-10-31;42,58
2016-10-28;42,83
2016-10-27;42,88
2016-10-26;42,97
2016-10-25;43,11
2016-10-24;43,20
2016-10-21;43,08
2016-10-20;42,91
2016-10-19;42,91
2016-10-18;42,71
2016-10-17;42,35
2016-10-14;42,56
2016-10-13;42,06
2016-10-12;42,41
2016-10-11;42,39
2016-10-10;42,50
2016-10-07;42,16
2016-10-06;42,33
2016-10-05;42,40
2016-10-04;42,56
2016-09-30;42,30
2016-09-29;42,36
2016-09-28;42,20
2016-09-27;42,20
2016-09-26;41,90
2016-09-23;42,46
2016-09-22;42,66
2016-09-21;42,24
2016-09-20;42,05
2016-09-19;41,98
2016-09-16;41,76
2016-09-15;41,69
2016-09-14;41,43
2016-09-13;41,40
2016-09-12;41,86
2016-09-09;42,19
2016-09-08;42,58
2016-09-07;42,71
2016-09-06;42,65
2016-09-05;42,80
2016-09-02;42,75
2016-09-01;42,24
2016-08-31;42,37
2016-08-30;42,47
2016-08-29;42,42
2016-08-26;42,28
2016-08-25;42,09
2016-08-24;42,30
2016-08-23;42,24
2016-08-22;41,90
2016-08-19;41,91
2016-08-18;42,04
2016-08-17;41,93
2016-08-16;42,16
2016-08-15;42,62
2016-08-12;42,59
2016-08-11;42,65
2016-08-10;42,35
2016-08-09;42,68
2016-08-08;42,59
2016-08-05;42,47
2016-08-04;42,04
2016-08-03;41,68
2016-08-02;41,51
2016-08-01;42,08
2016-07-29;42,26
2016-07-28;42,06
2016-07-27;42,57
2016-07-26;42,51
2016-07-25;42,50
2016-07-22;42,57
2016-07-21;42,50
2016-07-20;42,54
2016-07-19;42,28
2016-07-18;42,17
2016-07-15;42,16
2016-07-14;42,12
2016-07-13;41,77
2016-07-12;42,00
2016-07-11;41,73
2016-07-08;41,26
2016-07-07;40,72
2016-07-06;40,43
2016-07-05;40,55
2016-07-04;40,80
2016-07-01;40,82
2016-06-30;40,53
2016-06-29;40,26
2016-06-28;39,52
2016-06-27;39,01
2016-06-24;39,90
2016-06-23;40,73
2016-06-22;40,61
2016-06-21;40,54
2016-06-20;40,42
2016-06-17;39,63
2016-06-16;39,71
2016-06-15;39,79
2016-06-14;39,64
2016-06-13;39,92
2016-06-10;40,35
2016-06-09;40,63
2016-06-08;40,69
2016-06-07;40,88
2016-06-06;40,55
2016-06-03;40,30
2016-06-02;40,85
2016-06-01;40,78
2016-05-31;41,04
2016-05-30;41,25
2016-05-27;41,10
2016-05-26;40,87
2016-05-25;40,89
2016-05-24;40,54
2016-05-23;39,87
2016-05-20;40,04
2016-05-19;39,48
2016-05-18;39,82
2016-05-17;39,67
2016-05-13;39,76
2016-05-12;39,39
2016-05-11;39,58
2016-05-10;39,76
2016-05-09;39,29
2016-05-06;39,03
2016-05-05;39,29
2016-05-04;38,93
2016-05-03;39,12
2016-05-02;39,60
2016-04-29;39,48
2016-04-28;40,63
2016-04-27;40,57
2016-04-26;40,53
2016-04-25;40,51
2016-04-22;40,81
2016-04-21;40,81
2016-04-20;40,85
2016-04-19;40,57
2016-04-18;40,33
2016-04-15;40,27
2016-04-14;40,45
2016-04-13;40,23
2016-04-12;39,30
2016-04-11;39,00
2016-04-08;38,94
2016-04-07;38,81
2016-04-06;38,94
2016-04-05;38,72
2016-04-04;39,25
2016-04-01;39,17
2016-03-31;39,47
2016-03-30;39,69
2016-03-29;39,46
2016-03-24;39,33
2016-03-23;39,81
2016-03-22;39,87
2016-03-21;39,71
2016-03-18;39,65
2016-03-17;39,42
2016-03-16;39,65
2016-03-15;39,51
2016-03-14;39,81
2016-03-11;39,55
2016-03-10;38,68
2016-03-09;39,42
2016-03-08;39,27
2016-03-07;39,69
2016-03-04;39,73
2016-03-03;39,46
2016-03-02;39,65
2016-03-01;39,29
2016-02-29;38,94
2016-02-26;38,68
2016-02-25;37,95
2016-02-24;37,29
2016-02-23;37,88
2016-02-22;38,30
2016-02-19;37,46
2016-02-18;37,68
2016-02-17;37,62
2016-02-16;36,68
2016-02-15;36,88
2016-02-12;35,87
2016-02-11;34,75
2016-02-10;36,08
2016-02-09;35,54
2016-02-08;35,99
2016-02-05;37,04
2016-02-04;37,44
2016-02-03;37,42
2016-02-02;38,37
2016-02-01;38,93
2016-01-29;38,82
2016-01-28;37,78
2016-01-27;38,42
2016-01-26;38,25
2016-01-25;38,16
2016-01-22;38,28
2016-01-21;37,57
2016-01-20;36,62
2016-01-19;37,88
2016-01-18;37,58
2016-01-15;37,39
2016-01-14;38,38
2016-01-13;39,06
2016-01-12;38,82
2016-01-11;38,53
2016-01-08;38,72
2016-01-07;39,60
2016-01-06;40,62
2016-01-05;41,09
2016-01-04;40,54
2015-12-30;41,64
2015-12-29;41,76
2015-12-28;40,92
2015-12-23;41,44
2015-12-22;40,46
2015-12-21;40,27
2015-12-18;40,86
2015-12-17;41,38
2015-12-16;40,86
2015-12-15;40,75
2015-12-14;39,59
2015-12-11;40,26
2015-12-10;41,14
2015-12-09;41,14
2015-12-08;41,50
2015-12-07;41,91
2015-12-04;41,86
2015-12-03;41,83
2015-12-02;43,52
2015-12-01;43,32
2015-11-30;43,38
2015-11-27;43,36
2015-11-26;43,44
2015-11-25;43,25
2015-11-24;42,91
2015-11-23;43,30
2015-11-20;43,21
2015-11-19;42,71
2015-11-18;42,77
2015-11-17;42,74
2015-11-16;41,77
2015-11-13;41,68
2015-11-12;42,07
2015-11-11;42,58
2015-11-10;42,57
2015-11-09;42,25
2015-11-06;42,73
2015-11-05;42,42
2015-11-04;42,54
2015-11-03;42,33
2015-11-02;41,87
2015-10-30;41,83
2015-10-29;42,02
2015-10-28;41,67
2015-10-27;41,35
2015-10-26;41,64
2015-10-23;41,75
2015-10-22;40,85
2015-10-21;39,94
2015-10-20;39,92
2015-10-19;40,03
2015-10-16;39,92
2015-10-15;39,41
2015-10-14;38,95
2015-10-13;39,53
2015-10-12;39,67
2015-10-09;39,71
2015-10-08;39,59
2015-10-07;39,42
2015-10-06;39,28
2015-10-05;39,28
2015-10-02;37,96
2015-10-01;38,02
2015-09-30;38,15
2015-09-29;37,23
2015-09-28;37,58
2015-09-25;38,59
2015-09-24;37,60
2015-09-23;38,45
2015-09-22;38,46
2015-09-21;39,31
2015-09-18;38,71
2015-09-17;39,40
2015-09-16;39,34
2015-09-15;38,92
2015-09-14;38,54
2015-09-11;38,45
2015-09-10;38,77
2015-09-09;39,53
2015-09-08;39,01
2015-09-07;38,66
2015-09-04;38,54
2015-09-03;39,55
2015-09-02;38,37
2015-09-01;38,43
2015-08-31;39,49
2015-08-28;39,85
2015-08-27;39,50
2015-08-26;37,44
2015-08-25;38,23
2015-08-24;36,87
2015-08-21;39,27
2015-08-20;40,90
2015-08-19;41,79
2015-08-18;42,46
2015-08-17;42,33
2015-08-14;42,04
2015-08-13;42,00
2015-08-12;41,39
2015-08-11;42,38
2015-08-10;43,12
2015-08-07;42,69
2015-08-06;43,05
2015-08-05;43,65
2015-08-04;43,08
2015-08-03;43,15
2015-07-31;42,99
2015-07-30;43,16
2015-07-29;42,80
2015-07-28;42,31
2015-07-27;41,85
2015-07-24;42,86
2015-07-23;43,19
2015-07-22;43,48
2015-07-21;43,62
2015-07-20;44,11
2015-07-17;43,99
2015-07-16;43,84
2015-07-15;43,37
2015-07-14;43,12
2015-07-13;42,87
2015-07-10;42,02
2015-07-09;41,89
2015-07-08;41,49
2015-07-07;41,74
2015-07-06;41,99
2015-07-03;42,10
2015-07-02;42,20
2015-07-01;42,27
2015-06-30;41,76
2015-06-29;41,93
2015-06-26;42,83
2015-06-25;42,79
2015-06-24;42,94
2015-06-23;43,06
2015-06-22;42,39
2015-06-19;42,12
2015-06-18;41,89
2015-06-17;41,97
2015-06-16;42,02
2015-06-15;41,82
2015-06-12;42,15
2015-06-11;42,47
2015-06-10;42,16
2015-06-09;41,71
2015-06-08;42,00
2015-06-05;42,49
2015-06-04;42,25
2015-06-03;42,67
2015-06-02;42,99
2015-06-01;43,59
2015-05-29;43,40
2015-05-28;43,95
2015-05-27;44,10
2015-05-26;43,92
2015-05-22;43,83
2015-05-21;43,64
2015-05-20;43,56
2015-05-19;43,40
2015-05-18;42,63
2015-05-15;42,24
2015-05-14;42,45
2015-05-13;42,15
2015-05-12;42,44
2015-05-11;43,00
2015-05-08;42,91
2015-05-07;41,93
2015-05-06;41,79
2015-05-05;42,35
2015-05-04;42,96
2015-04-30;42,56
2015-04-29;42,89
2015-04-28;43,81
2015-04-27;44,30
2015-04-24;44,23
2015-04-23;44,20
2015-04-22;44,38
2015-04-21;44,25
2015-04-20;44,19
2015-04-17;43,73
2015-04-16;44,41
2015-04-15;44,79
2015-04-14;44,33
2015-04-13;44,80
2015-04-10;44,69
2015-04-09;44,06
2015-04-08;43,58
2015-04-07;43,50
2015-04-02;42,92
2015-04-01;43,11
2015-03-31;43,38
2015-03-30;43,32
2015-03-27;42,66
2015-03-26;42,65
2015-03-25;42,75
2015-03-24;43,36
2015-03-23;43,42
2015-03-20;43,67
2015-03-19;43,79
2015-03-18;43,47
2015-03-17;43,56
2015-03-16;43,65
2015-03-13;43,40
2015-03-12;43,31
2015-03-11;43,09
2015-03-10;42,57
2015-03-09;42,71
2015-03-06;42,77
2015-03-05;42,60
2015-03-04;42,34
2015-03-03;41,99
2015-03-02;42,24
2015-02-27;42,13
2015-02-26;42,16
2015-02-25;41,62
2015-02-24;41,71
2015-02-23;41,46
2015-02-20;41,25
2015-02-19;41,21
2015-02-18;41,20
2015-02-17;40,95
2015-02-16;41,06
2015-02-13;40,86
2015-02-12;40,60
2015-02-11;40,58
2015-02-10;40,50
2015-02-09;40,26
2015-02-06;40,60
2015-02-05;40,26
2015-02-04;40,11
2015-02-03;39,65
2015-02-02;39,63
2015-01-30;39,62
2015-01-29;39,58
2015-01-28;39,96
2015-01-27;39,85
2015-01-26;40,38
2015-01-23;40,42
2015-01-22;39,64
2015-01-21;38,91
2015-01-20;38,65
2015-01-19;38,50
2015-01-16;38,54
2015-01-15;38,28
2015-01-14;37,38
2015-01-13;38,19
2015-01-12;37,75
2015-01-09;37,82
2015-01-08;38,22
2015-01-07;37,40
2015-01-06;36,86
2015-01-05;37,25
2015-01-02;37,61
2014-12-30;37,68
2014-12-29;37,81
2014-12-23;37,67
2014-12-22;37,32
2014-12-19;37,26
2014-12-18;36,68
2014-12-17;35,59
2014-12-16;35,73
2014-12-15;35,26
2014-12-12;35,82
2014-12-11;36,72
2014-12-10;36,51
2014-12-09;36,63
2014-12-08;37,47
2014-12-05;37,60
2014-12-04;37,03
2014-12-03;37,53
2014-12-02;37,17
2014-12-01;36,84
2014-11-28;37,22
2014-11-27;37,12
2014-11-26;37,06
2014-11-25;37,10
2014-11-24;37,15
2014-11-21;37,24
2014-11-20;36,55
2014-11-19;36,44
2014-11-18;36,58
2014-11-17;36,49
2014-11-14;36,52
2014-11-13;36,48
2014-11-12;36,51
2014-11-11;36,63
2014-11-10;36,59
2014-11-07;36,45
2014-11-06;36,41
2014-11-05;36,23
2014-11-04;35,80
2014-11-03;36,22
2014-10-31;36,21
2014-10-30;35,46
2014-10-29;35,08
2014-10-28;34,94
2014-10-27;34,76
2014-10-24;34,89
2014-10-23;34,96
2014-10-22;34,80
2014-10-21;34,41
2014-10-20;33,69
2014-10-17;33,78
2014-10-16;33,12
2014-10-15;32,97
2014-10-14;33,95
2014-10-13;33,99
2014-10-10;34,29
2014-10-09;34,78
2014-10-08;34,68
2014-10-07;35,00
2014-10-06;35,54
2014-10-02;34,75
2014-10-01;35,49
2014-09-30;35,82
2014-09-29;35,60
2014-09-26;35,58
2014-09-25;35,52
2014-09-24;35,72
2014-09-23;35,47
2014-09-22;35,75
2014-09-19;35,97
2014-09-18;35,79
2014-09-17;35,47
2014-09-16;35,42
2014-09-15;35,32
2014-09-12;35,43
2014-09-11;35,53
2014-09-10;35,63
2014-09-09;35,63
2014-09-08;35,77
2014-09-05;35,65
2014-09-04;36,49
2014-09-03;35,35
2014-09-02;35,30
2014-09-01;35,30
2014-08-29;35,21
2014-08-28;34,91
2014-08-27;35,12
2014-08-26;35,14
2014-08-25;35,08
2014-08-22;34,75
2014-08-21;34,71
2014-08-20;34,57
2014-08-19;34,46
2014-08-18;34,24
2014-08-15;33,81
